Manufacturer,Model,Fuel Type,Fuel Efficiency,Eff (km/l),Body Type,Seating Capacity,Ground Clearance (range),Body Type 1 (sedan),Body Type 2 (hatchback),Body Type 3 (suv),Body Type 4 (mpv),Body Type 5 (pickup),Body Type 6 (coupe),Body Type 7 (convertible),Body Type 8 (wagon),Body Type 9 (van),Body Type 10 (crossover),Body Type 11 (kei / microvan),Body Type 12 (roadster),Body Type 13 (other),Body Type 14 (liftback),Body Type 15 (mpv / minivan),City/Urban,Suburban/Normal,Mid Off-Road,Off-Road/Hilly Terrain,Year,Body_sedan,Body_hatchback,Body_suv,Body_mpv,Body_pickup,Body_coupe,Body_convertible,Body_wagon,Body_van,Body_crossover,Body_kei / microvan,Body_roadster,Body_other,Body_liftback,Body_mpv / minivan,Body_minivan,Body_microvan,Fuel_petrol,Fuel_hybrid,Fuel_diesel,Fuel_electric
Toyota,corolla cross z,Hybrid,,,sedan,5,130,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"2023,2025",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Toyota,corolla g,Petrol,,,sedan,5,130,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Toyota,corolla sport gz,Petrol,,,sedan,5,130,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Toyota,corolla wxb,Petrol,,,wagon / station wagon,5,130,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2022–2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Toyota,crown athlete s,Hybrid,,,sedan,5,140,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Toyota,crown estate z,Hybrid,,,wagon/station wagon,5,140,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Toyota,crown majesta,Petrol,,,sedan,5,160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Toyota,crown sport z,Hybrid,,,suv,5,147,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2025,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Toyota,esquire,Hybrid,,,mpv / minivan,7,155,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,2015,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
Toyota,fielder,Hybrid,,,station wagon,5,155,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Toyota,fortuner,Petrol,,,suv,7,225,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,"2006,2014,2016",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Toyota,fortuner,Diesel,,,suv,7,225,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,"2012,2013,2017",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Toyota,harrier,Petrol,,,suv,5,185,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,"2011,2017,2019",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Toyota,harrier,Hybrid,,,suv,5,185,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2014–2015,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Toyota,harrier advance premium,Hybrid,,,suv,5,185,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2014,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Toyota,harrier advance premium,Petrol,,,suv,5,185,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2015,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Toyota,harrier elegance,Petrol,,,suv,5,185,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2017,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Toyota,harrier g,Petrol,,,suv,5,195,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2024,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Toyota,harrier premium,Petrol,,,suv,5,195,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2024,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Toyota,harrier z,Petrol,,,suv,5,195,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2023–2024,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Toyota,harrier z,Hybrid,,,suv,5,195,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2025,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Toyota,hilux,Diesel,,,pickup,5,210,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,"2006,2007,2008,2009,2010,2011,2016,2017,2018,2019",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Toyota,hilux,Diesel,,,pickup,5,279,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Toyota,hilux 166,Diesel,,,pickup,5,210,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2005,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Toyota,hilux 3l,Diesel,,,pickup,5,210,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,"2011,2017",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Toyota,hilux 3l 1kd,Diesel,,,pickup,5,210,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2008,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Toyota,hilux b5 rocco,Petrol,,,pickup,5,270,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2020,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Toyota,hilux b5 rocco,Diesel,,,pickup,5,279,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Toyota,hilux champ,Diesel,,,pickup,5,210,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2012,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Toyota,hilux champ,Diesel,,,pickup,5,279,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Toyota,hilux gr sport,Diesel,,,pickup,5,270,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,"2019,2022,2023,2024,2025",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Toyota,hilux invisible,Diesel,,,pickup,5,210,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2008,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Toyota,hilux revo,Diesel,,,pickup,5,200,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,"2016,2017,2018,2019,2024,2025",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Toyota,hilux revo gr sport,Diesel,,,pickup,5,216,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Toyota,hilux revo modellist,Diesel,,,pickup,5,216,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Toyota,hilux revo modellista,Diesel,,,pickup,5,216,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Toyota,hilux rocco,Diesel,,,pickup,5,217,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,"2018,2019,2024,2025",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Toyota,hilux rocco b5,Diesel,,,pickup,5,217,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,"2020,2025",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Toyota,hilux rocco gr sport,Diesel,,,pickup,5,217,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,"2020,2025",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Toyota,hilux rocco modelista,Diesel,,,pickup,5,217,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Toyota,hilux smart cab,Diesel,,,pickup,5,217,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,"2005,2010",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Toyota,hilux v grade,Diesel,,,pickup,5,217,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2019–2020,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Toyota,hilux vigo,Diesel,,,pickup,5,200,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,"2006,2007,2008,2009,2010,2014",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Toyota,hilux vigo g grade,Diesel,,,pickup,5,200,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2006,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Toyota,hilux z,Diesel,,,pickup,5,216,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2023,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Toyota,hilux z gr sport,Diesel,,,pickup,5,216,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2023–2024,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Toyota,ist,Petrol,,,hatchback,5,145,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2007–2008,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Toyota,land cruiser 300,Diesel,,,suv,7,235,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2024,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Toyota,land cruiser 300 zx,Diesel,,,suv,7,235,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2024,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Toyota,land cruiser 79,Diesel,,,suv,7,235,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2018,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Toyota,land cruiser 79 v8,Diesel,,,suv,7,235,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2018,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Toyota,land cruiser prado,Diesel,,,suv,7,210,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,"2005,2007,2011,2012,2013,2014,2015,2017,2018,2024",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Toyota,land cruiser prado,Petrol,,,suv,7,210,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,"2022,2023,2025",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Toyota,land cruiser prado 120,Petrol,,,suv,7,220,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2007,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Toyota,land cruiser prado 120 gx,Diesel,,,suv,7,220,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2007,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Toyota,land cruiser prado 150,Petrol,,,suv,7,220,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,"2010,2015,2016,2023",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Toyota,land cruiser prado 150,Diesel,,,suv,7,220,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,"2013,2014,2017",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Toyota,land cruiser prado 150 tx,Diesel,,,suv,7,220,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,"2009,2012,2016",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Toyota,land cruiser prado 150 tx,Petrol,,,suv,7,220,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,"2015,2023",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Toyota,land cruiser prado 150 vx,Diesel,,,suv,7,220,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2017,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Toyota,land cruiser prado 250,Petrol,,,suv,7,220,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2024–2025,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Toyota,land cruiser prado 250 vx,Petrol,,,suv,7,220,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2024–2025,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Toyota,land cruiser prado 250 zx,Diesel,,,suv,7,220,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2024–2025,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Toyota,land cruiser prado 76,Diesel,,,suv,7,230,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2014,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Toyota,land cruiser prado 76,Petrol,,,suv,7,230,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2015,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Toyota,land cruiser prado g frontier,Petrol,,,suv,7,220,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2016,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Toyota,land cruiser prado trj 150,Diesel,,,suv,7,220,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,"2010,2015",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Toyota,land cruiser prado trj 150,Petrol,,,suv,7,220,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2023,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Toyota,land cruiser prado trj 150 tx,Petrol,,,suv,7,220,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,"2013,2015,2023",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Toyota,land cruiser prado trj 150 tx gr sport,Petrol,,,suv,7,220,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2011,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Toyota,land cruiser prado trj 250,Petrol,,,suv,7,220,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2024,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Toyota,land cruiser prado trj 250 vx,Petrol,,,suv,7,220,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2024,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Toyota,land cruiser prado tx,Petrol,,,suv,7,220,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,"2011,2017,2023",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Toyota,land cruiser prado tx,Diesel,,,suv,7,220,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2014–2015,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Toyota,land cruiser prado tx 150,Diesel,,,suv,7,220,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2013–2014,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Toyota,land cruiser prado tx 150,Petrol,,,suv,7,220,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,"2015,2023",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Toyota,land cruiser prado txl,Petrol,,,suv,7,220,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,"2014,2015,2018,2020,2023",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Toyota,land cruiser prado tzg,Diesel,,,suv,7,220,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2017–2018,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Toyota,land cruiser prado v8,Diesel,,,suv,7,220,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,"2011,2015",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Toyota,land cruiser prado vx,Diesel,,,suv,7,220,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,"2014,2017",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Toyota,land cruiser prado vx,Petrol,,,suv,7,220,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2024–2025,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Toyota,land cruiser prado vx 250,Petrol,,,suv,7,220,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2024,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Toyota,land cruiser prado zx,Petrol,,,suv,7,220,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2025,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Toyota,land cruiser sahara,Diesel,,,suv,7,235,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,"2011,2013,2015,2016,2017,2024,2025",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Toyota,land cruiser sahara 200,Diesel,,,suv,7,235,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2010,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Toyota,land cruiser sahara 202 v8 zx,Petrol,,,suv,7,235,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2016,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
